Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
27,12,16,37,16,9,16,19,18,10,11,9,17,12,20,16,11,10,31,38,3534,16,25,10,17,17,13,0,12,41,18,42,36,19,12,19,8,15,11,20,15,14,9,10,18,17,20,12,13,16,8,46,12,21,29,14,48,9,15,22,51,13,55,12,43,17,79,12,35,12,11,19,18,16,16
28,10,11,33,5,4,7,14,30,4,6,4,5,8,8,7,5,4,25,30,3590,5,18,4,12,8,2,12,0,38,13,36,30,11,6,30,4,26,16,31,4,8,4,4,13,11,10,19,5,6,4,41,8,9,23,6,43,11,10,10,45,24,48,6,38,10,72,17,29,10,2,30,13,7,11
29,30,27,4,35,34,31,23,32,34,32,37,32,30,34,31,31,33,11,5,3672,37,18,32,24,30,36,41,38,0,24,18,6,27,30,30,38,33,29,29,34,30,37,31,24,25,28,29,31,32,40,14,29,28,13,32,5,49,27,29,11,32,14,29,10,28,37,31,8,48,35,30,24,29,25
30,13,6,20,13,9,7,1,32,8,8,14,9,6,10,6,8,9,13,20,3643,13,7,9,7,6,11,18,13,24,0,34,18,6,6,32,15,29,21,34,9,6,15,9,1,2,7,23,8,9,15,28,6,6,11,7,29,24,4,7,32,26,37,8,26,4,60,20,16,23,11,34,1,7,6
31,32,29,22,36,33,36,35,30,32,30,38,34,30,39,34,32,32,27,24,3661,35,32,34,26,37,36,42,36,18,34,0,21,40,30,28,40,32,31,31,35,29,39,32,33,38,41,29,34,34,37,6,30,41,33,34,18,48,29,40,10,34,13,30,8,36,44,30,18,46,36,29,34,34,28
32,25,19,2,31,26,24,17,24,26,25,34,26,24,29,24,25,27,6,3,3538,30,12,26,20,23,30,36,30,6,18,21,0,20,25,24,32,26,24,23,27,22,31,27,17,21,23,24,25,26,31,16,22,21,12,25,11,40,22,23,16,26,20,24,13,22,42,24,2,40,29,22,18,24,19
33,18,11,23,10,12,5,6,38,12,12,13,7,10,8,5,10,13,15,21,3614,11,9,13,12,3,8,19,11,27,6,40,20,0,11,38,12,36,24,41,6,12,12,12,6,4,2,28,7,8,12,34,9,2,13,6,31,21,9,2,36,32,38,14,32,4,61,24,20,21,9,39,6,5,11
34,8,5,27,7,3,7,8,26,3,2,9,7,1,10,6,2,3,19,26,3542,7,12,3,5,8,5,12,6,30,6,30,25,11,0,28,8,24,15,32,6,2,8,3,7,7,11,17,4,7,8,35,1,11,16,5,35,18,4,11,41,22,43,4,32,6,64,16,21,17,5,29,6,5,5
35,20,27,26,34,25,36,32,2,28,27,27,36,29,36,35,27,26,27,25,3514,34,30,25,26,36,31,19,30,30,32,28,24,38,28,0,26,4,12,3,33,26,27,26,33,33,37,11,32,36,25,34,28,38,29,32,33,26,30,38,38,6,42,25,31,33,67,14,22,32,30,1,32,32,28
36,9,12,34,8,6,8,16,26,6,8,1,8,9,10,9,7,6,27,33,3721,8,21,6,14,10,6,8,4,38,15,40,32,12,8,26,0,22,14,30,8,10,1,6,15,13,13,16,7,8,1,42,9,12,24,8,45,9,12,12,46,20,52,9,40,12,73,14,30,8,4,26,15,8,14
37,16,24,28,31,22,31,29,4,23,22,24,31,26,34,30,24,23,21,26,3690,30,28,21,23,32,26,15,26,33,29,32,26,36,24,4,22,0,9,6,30,22,22,22,28,30,34,7,27,30,23,36,24,34,26,30,37,22,25,36,41,2,45,20,35,30,67,9,23,26,25,4,30,29,24
38,7,15,27,22,13,21,20,12,15,14,14,23,16,25,22,16,13,19,25,3639,21,18,14,14,22,19,11,16,29,21,31,24,24,15,12,14,9,0,16,21,15,14,14,20,22,26,2,18,22,14,34,16,25,19,21,34,16,17,25,41,8,42,12,31,21,70,1,22,18,18,12,20,21,15
39,21,31,24,36,27,38,36,3,29,29,28,36,30,40,35,32,27,30,24,3630,38,33,28,29,38,33,20,31,29,34,31,23,41,32,3,30,6,16,0,37,28,29,30,35,37,42,13,35,38,30,34,30,41,32,35,34,30,33,42,40,8,44,27,32,37,70,16,21,33,31,2,36,34,29
40,14,7,28,5,8,2,10,32,7,7,8,1,6,4,3,6,9,23,29,3502,5,15,8,8,4,2,15,4,34,9,35,27,6,6,33,8,30,21,37,0,8,7,8,9,7,6,24,3,2,7,36,6,6,19,2,39,15,6,6,43,28,47,10,35,6,69,22,25,15,4,35,9,2,7
41,8,3,25,8,4,8,6,25,4,3,11,8,2,10,7,4,5,18,24,3542,9,12,5,4,9,6,14,8,30,6,29,22,12,2,26,10,22,15,28,8,0,10,4,6,8,13,17,5,8,10,33,2,12,16,6,33,18,3,12,37,21,43,3,32,8,64,14,20,18,7,28,6,7,3
42,8,13,32,8,6,8,15,26,6,8,1,9,9,10,8,7,6,28,34,3572,8,21,6,13,10,6,9,4,37,15,39,31,12,8,27,1,22,14,29,7,10,0,6,15,13,12,16,7,8,1,42,9,12,26,8,43,9,12,13,49,20,51,9,42,11,75,14,31,9,4,28,14,8,13
43,6,7,28,9,1,8,10,26,1,2,6,9,4,12,8,2,1,23,28,3679,9,15,1,8,10,6,10,4,31,9,32,27,12,3,26,6,22,14,30,8,4,6,0,9,9,13,15,6,9,6,38,4,13,19,7,37,15,6,14,40,21,44,2,35,8,72,14,26,15,4,26,8,8,8
44,13,6,20,13,9,6,1,33,9,8,15,9,6,10,6,8,9,14,20,3820,13,7,9,7,6,10,18,13,24,1,33,17,6,7,33,15,28,20,35,9,6,15,9,0,2,7,21,8,9,15,29,6,6,10,7,29,22,4,6,33,26,38,9,27,4,59,19,16,24,12,33,1,7,5
45,14,8,22,12,10,5,3,34,8,8,13,7,7,8,4,7,10,15,21,3585,12,8,10,9,4,9,17,11,25,2,38,21,4,7,33,13,30,22,37,7,8,13,9,2,0,4,25,6,7,12,30,6,4,13,5,32,21,6,4,36,28,39,11,29,2,62,22,19,22,9,36,2,5,8
46,19,12,24,9,14,5,7,38,13,12,13,5,11,6,6,11,14,17,23,3814,9,10,14,13,4,8,20,10,28,7,41,23,2,11,37,13,34,26,42,6,13,12,13,7,4,0,28,8,6,13,36,11,1,15,7,33,19,10,1,38,33,42,15,31,5,63,27,21,19,9,40,6,6,12
47,9,16,25,24,15,24,22,11,16,17,15,25,17,26,24,17,16,19,26,3772,23,20,15,16,24,21,12,19,29,23,29,24,28,17,11,16,7,2,13,24,17,16,15,21,25,28,0,21,25,16,34,18,29,20,21,34,16,19,28,38,6,45,14,32,23,66,3,23,20,19,11,23,22,17
48,12,6,27,6,6,4,8,31,5,5,7,4,3,6,2,4,6,21,27,3742,6,14,6,6,4,3,13,5,31,8,34,25,7,4,32,7,27,18,35,3,5,7,6,8,6,8,21,0,4,7,38,3,8,18,2,37,16,5,8,40,26,47,7,34,5,72,18,24,15,4,31,8,2,6
49,15,7,28,4,10,3,10,34,8,8,8,1,6,2,4,7,10,22,29,3576,4,16,10,10,4,4,16,6,32,9,34,26,8,7,36,8,30,22,38,2,8,8,9,9,7,6,25,4,0,8,36,7,6,19,3,37,14,6,6,40,30,48,11,34,6,70,21,26,13,5,36,10,3,8
50,9,12,35,9,6,8,15,26,6,8,1,8,9,11,9,7,6,26,34,3769,8,20,6,14,9,6,8,4,40,15,37,31,12,8,25,1,23,14,30,7,10,1,6,15,12,13,16,7,8,0,43,9,12,26,8,41,9,11,13,48,20,52,8,39,12,76,14,32,8,4,27,14,8,13
51,34,31,17,43,40,34,28,37,39,37,41,38,36,40,34,36,39,22,18,3599,43,29,38,30,34,39,46,41,14,28,6,16,34,35,34,42,36,34,34,36,33,42,38,29,30,36,34,38,36,43,0,36,34,28,36,13,50,32,34,5,39,8,36,4,33,38,35,14,51,40,34,28,36,31
52,9,4,25,8,4,6,7,29,3,2,10,6,1,9,5,3,4,18,25,3748,8,12,4,4,7,5,12,8,29,6,30,22,9,1,28,9,24,16,30,6,2,9,4,6,6,11,18,3,7,9,36,0,10,17,4,34,19,3,10,38,24,42,4,32,6,69,16,22,18,6,30,6,5,4
53,19,12,24,10,13,4,6,37,12,12,12,5,10,6,6,11,13,17,24,3658,9,11,13,13,4,8,21,9,28,6,41,21,2,11,38,12,34,25,41,6,12,12,13,6,4,1,29,8,6,12,34,10,0,15,7,33,20,10,1,38,32,40,14,30,5,63,27,21,18,9,39,7,6,12
54,17,14,10,23,19,18,10,29,20,17,26,19,17,20,17,18,20,5,8,3749,23,5,20,12,16,22,29,23,13,11,33,12,13,16,29,24,26,19,32,19,16,26,19,10,13,15,20,18,19,26,28,17,15,0,17,18,35,13,15,24,26,26,16,24,14,52,18,13,33,23,31,11,17,12
55,13,6,26,6,8,2,8,34,6,6,8,2,4,5,2,5,7,20,26,3814,6,14,7,7,3,4,14,6,32,7,34,25,6,5,32,8,30,21,35,2,6,8,7,7,5,7,21,2,3,8,36,4,7,17,0,35,17,4,7,39,28,43,9,33,4,67,19,24,16,4,33,7,1,6
56,36,31,9,42,37,36,27,34,36,35,42,36,34,40,33,35,39,16,10,3788,41,24,39,29,35,41,48,43,5,29,18,11,31,35,33,45,37,34,34,39,33,43,37,29,32,33,34,37,37,41,13,34,33,18,35,0,53,33,31,11,38,10,36,10,32,33,34,12,54,40,34,28,35,31
57,16,20,43,10,14,17,24,26,15,16,9,15,18,13,17,16,15,38,41,3791,11,31,15,21,18,13,9,11,49,24,48,40,21,18,26,9,22,16,30,15,18,9,15,22,21,19,16,16,14,9,50,19,20,35,17,53,0,20,18,55,22,58,16,51,20,80,16,40,3,12,28,23,17,22
58,10,2,22,10,6,6,4,30,6,5,11,6,3,8,4,5,6,17,23,3752,10,10,6,4,6,8,15,10,27,4,29,22,9,4,30,12,25,17,33,6,3,12,6,4,6,10,19,5,6,11,32,3,10,13,4,33,20,0,10,35,24,40,6,28,5,64,17,19,20,8,30,4,4,2
59,20,11,22,9,13,5,6,39,13,13,13,5,11,6,6,12,14,17,23,3479,9,10,14,14,4,8,22,10,29,7,40,23,2,11,38,12,36,25,42,6,12,13,14,6,4,1,28,8,6,13,34,10,1,15,7,31,18,10,0,36,33,40,14,31,5,65,26,22,19,9,39,7,6,12
60,39,34,15,47,40,41,32,40,44,42,46,40,38,44,39,42,43,20,16,3724,46,27,42,36,38,45,51,45,11,32,10,16,36,41,38,46,41,41,40,43,37,49,40,33,36,38,38,40,40,48,5,38,38,24,39,11,55,35,36,0,41,4,41,7,38,36,41,17,56,46,36,33,41,33
61,14,23,29,28,20,30,27,5,22,21,22,30,22,32,27,23,21,23,28,3708,30,25,21,20,31,26,13,24,32,26,34,26,32,22,6,20,2,8,8,28,21,20,21,26,28,33,6,26,30,20,39,24,32,26,28,38,22,24,33,41,0,44,19,36,29,69,8,25,25,24,6,27,28,22
62,44,37,18,47,44,41,35,43,47,43,54,44,41,47,41,45,46,25,18,3596,48,30,46,39,42,49,55,48,14,37,13,20,38,43,42,52,45,42,44,47,43,51,44,38,39,42,45,47,48,52,8,42,40,26,43,10,58,40,40,4,44,0,41,11,39,38,43,22,62,46,41,38,42,39
63,5,5,27,10,3,10,8,23,3,3,9,10,4,13,10,4,3,20,26,3516,10,12,3,5,11,8,12,6,29,8,30,24,14,4,25,9,20,12,27,10,3,9,2,9,11,15,14,7,11,8,36,4,14,16,9,36,16,6,14,41,19,41,0,32,10,65,12,23,17,6,26,8,10,5
64,33,27,14,40,33,34,24,34,34,31,38,36,31,36,30,34,35,18,15,3494,38,24,34,26,31,36,43,38,10,26,8,13,32,32,31,40,35,31,32,35,32,42,35,27,29,31,32,34,34,39,4,32,30,24,33,10,51,28,31,7,36,11,32,0,28,36,32,11,46,36,30,26,34,28
65,14,7,24,10,10,4,4,33,8,8,12,6,6,7,3,6,9,16,22,3739,10,10,9,8,2,7,17,10,28,4,36,22,4,6,33,12,30,21,37,6,8,11,8,4,2,5,23,5,6,12,33,6,5,14,4,32,20,5,5,38,29,39,10,28,0,67,22,19,20,8,35,4,4,7
66,70,63,44,77,73,69,60,69,71,68,76,71,67,73,65,72,67,50,41,3720,78,53,71,63,69,69,79,72,37,60,44,42,61,64,67,73,67,70,70,69,64,75,72,59,62,63,66,72,70,76,38,69,63,52,67,33,80,64,65,36,69,38,65,36,67,0,65,46,80,72,68,58,67,61
67,7,14,27,21,13,22,20,12,14,14,13,21,16,24,20,15,12,20,28,3768,21,18,12,13,22,19,12,17,31,20,30,24,24,16,14,14,9,1,16,22,14,14,14,19,22,27,3,18,21,14,35,16,27,18,19,34,16,17,26,41,8,43,12,32,22,65,0,23,17,16,14,20,21,15
68,22,19,4,30,25,24,16,22,26,23,32,24,21,27,21,23,24,8,4,3654,28,14,26,18,20,28,35,29,8,16,18,2,20,21,22,30,23,22,21,25,20,31,26,16,19,21,23,24,26,32,14,22,21,13,24,12,40,19,22,17,25,22,23,11,19,46,23,0,40,28,20,16,23,18
69,17,22,44,10,14,17,24,29,14,16,9,14,18,14,17,16,14,38,42,3721,11,29,14,23,18,13,12,10,48,23,46,40,21,17,32,8,26,18,33,15,18,9,15,24,22,19,20,15,13,8,51,18,18,33,16,54,3,20,19,56,25,62,17,46,20,80,17,40,0,12,32,22,16,21
70,10,10,32,5,4,5,12,30,3,4,4,5,6,8,6,4,4,25,29,3566,5,18,4,10,6,2,11,2,35,11,36,29,9,5,30,4,25,18,31,4,7,4,4,12,9,9,19,4,5,4,40,6,9,23,4,40,12,8,9,46,24,46,6,36,8,72,16,28,12,0,31,12,5,10
71,20,27,25,36,25,35,32,3,26,26,28,35,28,36,34,27,26,25,24,3495,36,31,26,25,34,30,19,30,30,34,29,22,39,29,1,26,4,12,2,35,28,28,26,33,36,40,11,31,36,27,34,30,39,31,33,34,28,30,39,36,6,41,26,30,35,68,14,20,32,31,0,32,34,27
72,14,6,19,12,10,7,1,33,8,7,15,9,6,10,6,8,9,14,19,3786,13,7,10,7,5,11,18,13,24,1,34,18,6,6,32,15,30,20,36,9,6,14,8,1,2,6,23,8,10,14,28,6,7,11,7,28,23,4,7,33,27,38,8,26,4,58,20,16,22,12,32,0,7,6
73,14,6,27,7,8,2,8,34,6,6,8,2,5,4,1,6,8,19,26,3505,7,13,8,7,2,4,16,7,29,7,34,24,5,5,32,8,29,21,34,2,7,8,8,7,5,6,22,2,3,8,36,5,6,17,1,35,17,4,6,41,28,42,10,34,4,67,21,23,16,5,34,7,0,6
74,8,1,22,11,8,7,5,27,7,6,14,8,4,10,6,6,8,15,22,3791,12,8,8,2,8,9,16,11,25,6,28,19,11,5,28,14,24,15,29,7,3,13,8,5,8,12,17,6,8,13,31,4,12,12,6,31,22,2,12,33,22,39,5,28,7,61,15,18,21,10,27,6,6,0
