Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
28,3,2,3,4,5,2,8,4,1,4,2,6,4,4,3,3,4,4,6,4,3,4,9,3,4,4,2,0,2,7,4,10,5,6,19,2,4,8,5,3,11,3,3,6,4,2,19,4,4,7,7,9,3,6,5,8,4,6,4,5,5
29,1,1,5,2,4,1,7,2,4,2,1,7,2,2,1,2,2,2,5,2,1,6,8,1,2,2,1,2,0,9,6,8,7,4,16,4,3,7,6,1,9,2,2,4,2,1,18,2,2,5,5,8,1,8,3,6,2,4,2,3,3
30,9,8,4,10,9,10,15,10,6,9,9,10,10,9,9,9,12,10,13,9,9,4,12,10,9,9,9,7,9,0,4,10,9,13,26,5,11,16,4,9,18,9,9,10,9,9,27,9,11,14,9,7,9,2,12,4,10,9,8,12,11
31,6,5,1,6,5,6,11,6,3,6,6,7,6,6,5,5,7,7,10,6,6,1,9,6,6,6,5,4,6,4,0,9,5,10,21,2,7,11,4,5,14,6,6,7,6,6,23,6,7,10,6,8,6,4,8,7,6,6,5,8,8
32,7,8,8,6,5,8,14,6,9,6,8,15,6,6,8,7,8,7,9,6,7,8,1,8,6,6,8,10,8,10,9,0,13,9,19,8,6,15,7,7,16,7,9,4,6,9,18,6,7,8,3,4,7,10,8,7,6,4,6,8,5
33,7,6,6,7,9,7,13,8,4,7,7,4,8,8,6,7,8,8,11,7,7,5,13,7,7,8,6,5,7,9,5,13,0,11,23,6,8,13,8,6,15,7,8,9,7,6,24,8,9,12,11,13,7,9,9,12,7,10,8,9,9
34,4,5,9,4,5,4,6,4,7,4,5,8,4,4,5,6,3,3,1,4,4,10,10,4,4,4,5,6,4,13,10,9,11,0,12,8,4,6,10,5,6,5,4,5,4,5,14,4,3,2,6,9,5,12,2,10,5,6,5,2,4
35,16,17,21,16,17,16,10,16,18,16,17,19,16,16,17,18,14,15,12,16,17,21,18,16,17,16,18,19,16,26,21,19,23,12,0,21,15,11,21,16,8,17,16,15,16,16,2,16,15,12,16,20,16,25,14,21,16,16,16,13,14
36,4,4,2,4,4,4,10,4,1,4,4,8,5,4,4,4,6,6,8,4,4,2,8,4,4,4,4,2,4,5,2,8,6,8,21,0,5,10,3,4,13,4,4,5,4,4,22,4,6,9,5,8,4,4,7,7,4,5,4,7,6
37,2,2,6,2,2,2,10,2,5,1,3,10,1,1,2,2,2,2,4,1,2,7,6,2,2,2,3,4,3,11,7,6,8,4,15,5,0,9,7,2,10,2,4,2,2,4,17,2,2,4,3,6,2,10,3,7,2,2,2,3,1
38,8,7,11,8,10,7,1,9,9,8,7,10,9,8,8,8,7,8,6,8,8,11,14,8,9,9,7,8,7,16,11,15,13,6,11,10,9,0,12,8,3,8,6,11,9,6,12,8,8,8,12,14,8,13,7,13,8,11,9,7,10
39,6,5,3,6,5,6,12,6,4,6,6,10,6,6,5,5,8,7,10,6,6,4,8,6,6,6,5,5,6,4,4,7,8,10,21,3,7,12,0,6,14,6,6,7,6,6,23,6,8,10,6,5,6,2,8,4,6,6,5,9,8
40,1,1,5,1,2,1,8,1,3,1,1,8,1,1,1,1,2,2,5,1,1,5,7,1,1,1,2,3,1,9,5,7,6,5,16,4,2,8,6,0,9,1,3,3,1,2,17,1,2,6,4,7,1,8,3,6,1,4,1,3,3
41,9,10,13,9,11,8,3,10,11,9,8,12,10,9,10,9,8,8,6,10,9,14,16,9,9,10,10,11,9,18,14,16,15,6,8,13,10,3,14,9,0,9,8,11,9,9,9,9,9,8,12,15,9,16,8,14,9,11,10,7,10
42,1,2,5,1,2,1,8,1,3,1,1,8,1,1,1,1,2,2,5,1,1,6,7,1,1,1,2,3,2,9,6,7,7,5,17,4,2,8,6,1,9,0,3,3,1,2,18,1,2,5,4,6,1,8,3,5,1,4,1,3,2
43,2,2,6,3,5,2,6,3,4,3,2,6,3,3,2,3,2,2,4,3,2,6,9,2,3,3,1,3,2,9,6,9,8,4,16,4,4,6,6,3,8,3,0,5,3,1,17,3,3,5,6,9,3,8,2,8,3,6,3,3,4
44,3,4,6,2,2,3,10,2,5,2,4,11,2,2,4,3,4,3,5,2,3,7,4,3,2,2,4,6,4,10,7,4,9,5,15,5,2,11,7,3,11,3,5,0,2,5,17,2,3,4,2,4,3,8,4,6,2,1,2,4,1
45,1,2,5,1,2,2,8,1,3,1,2,8,1,1,2,1,2,2,4,1,1,6,7,1,1,1,2,4,2,9,6,6,7,4,16,4,2,9,6,1,9,1,3,2,0,3,17,1,2,5,4,6,1,8,3,6,1,3,1,3,2
46,2,1,5,3,4,2,6,3,3,3,1,6,3,3,2,2,2,2,5,3,2,6,9,2,3,3,1,2,1,9,6,9,6,5,16,4,4,6,6,2,9,2,1,5,3,0,17,3,3,6,6,9,2,8,3,7,3,6,3,3,4
47,18,19,24,17,19,18,12,18,21,18,18,20,16,18,19,18,15,16,14,18,18,22,18,17,17,18,18,19,18,27,23,18,24,14,2,22,17,12,23,17,9,18,17,17,17,17,0,18,15,13,18,20,18,24,15,24,17,17,18,14,15
48,1,2,5,1,2,2,9,1,3,1,2,9,1,1,2,1,2,2,4,1,1,6,7,1,1,1,2,4,2,9,6,6,8,4,16,4,2,8,6,1,9,1,3,2,1,3,18,0,2,5,4,6,1,8,3,6,1,3,1,3,2
49,2,3,7,2,3,2,8,2,5,2,2,9,2,2,3,3,1,1,3,2,2,8,7,2,2,2,3,4,2,11,7,7,9,3,15,6,2,8,8,2,9,2,3,3,2,3,15,2,0,3,4,6,2,10,2,8,2,4,3,2,2
50,5,6,10,5,6,5,8,5,8,5,5,8,5,5,6,6,3,4,2,5,5,11,8,5,5,5,6,7,5,14,10,8,12,2,12,9,4,8,10,6,8,5,5,4,5,6,13,5,3,0,5,7,6,13,2,11,5,5,6,2,3
51,4,5,5,4,2,5,12,4,6,4,5,13,4,4,4,4,5,4,6,4,4,6,3,4,4,4,6,7,5,9,6,3,11,6,16,5,3,12,6,4,12,4,6,2,4,6,18,4,4,5,0,3,4,8,6,6,4,1,4,5,2
52,6,8,8,6,4,7,15,6,8,6,8,15,6,6,7,6,8,7,9,6,7,8,4,7,6,6,8,9,8,7,8,4,13,9,20,8,6,14,5,7,15,6,9,4,6,9,20,6,6,7,3,0,7,6,8,4,6,4,6,8,5
53,1,2,5,1,2,1,8,1,3,1,1,8,1,1,1,1,2,2,4,1,1,6,7,1,1,1,2,3,1,9,6,7,7,5,16,4,2,8,6,1,9,1,3,3,1,2,18,1,2,6,4,7,0,8,3,5,1,4,1,3,2
54,8,7,4,8,7,8,14,8,5,8,8,12,8,8,7,8,10,10,12,8,8,5,10,8,8,8,8,6,8,2,4,10,9,12,25,4,10,13,2,8,16,8,8,8,8,8,24,8,10,13,8,6,8,0,10,3,8,8,8,11,10
55,3,4,8,3,4,3,6,3,6,3,3,7,3,3,4,4,1,2,2,3,3,8,9,3,3,3,4,5,3,12,8,8,9,2,14,7,3,7,8,3,8,3,2,4,3,3,15,3,2,2,6,8,3,10,0,8,3,5,4,1,3
56,6,6,6,6,5,6,14,6,8,6,6,13,6,6,6,5,8,7,10,6,6,7,7,6,6,6,6,8,6,4,7,7,12,10,21,7,7,13,4,6,14,5,8,6,6,7,24,6,8,11,6,4,5,3,8,0,6,6,5,9,7
57,1,2,5,1,2,1,8,1,3,1,2,9,1,1,1,1,2,2,4,1,1,6,6,1,1,1,2,4,2,10,6,6,7,5,16,4,2,8,6,1,9,1,3,2,1,3,17,1,2,5,4,6,1,8,3,6,0,3,1,3,2
58,4,5,5,3,2,4,12,3,6,3,5,11,3,3,4,4,5,4,6,3,4,6,4,4,3,3,5,6,4,9,6,4,10,6,16,5,2,11,6,4,11,4,6,1,3,6,17,3,4,5,1,4,4,8,5,6,3,0,3,5,2
59,1,2,4,1,2,2,8,1,3,1,2,10,1,1,2,1,3,2,5,1,1,5,6,1,1,1,2,4,2,8,5,6,8,5,16,4,2,9,5,1,10,1,3,2,1,3,18,1,3,6,4,6,1,8,4,5,1,3,0,4,3
60,3,4,8,3,4,3,7,3,6,3,3,8,3,3,4,4,1,2,2,3,3,8,8,3,3,3,4,5,3,12,8,8,9,2,13,7,3,7,9,3,7,3,3,4,3,3,14,3,2,2,5,8,3,11,1,9,3,5,4,0,3
61,2,3,7,2,3,2,10,2,5,2,3,10,2,2,3,3,3,2,4,2,2,8,6,2,2,2,3,5,3,11,8,5,9,4,14,6,1,10,8,3,10,2,4,1,2,4,15,2,2,3,2,5,2,10,3,7,2,2,3,3,0
