Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
11,8,2,5,1,5,14,6,6,12,18,0,2,5,6,8,31,1,14,5,7,10,10,4,11,16,6,3,6,22,20,26,29,17,22,15,6,9,2,12,5,15,6,10,7,13,3,2,15,6,3,17,6,16,3,6,2,7,14,2,18
12,7,2,4,2,4,13,5,5,11,16,2,0,4,5,7,31,2,13,4,6,9,8,2,10,14,4,2,5,21,18,26,30,17,20,15,5,8,1,12,4,14,5,9,6,12,3,2,14,7,4,16,6,14,2,6,2,6,12,2,18
13,12,6,4,6,2,15,5,6,13,19,5,4,0,2,8,33,6,14,6,2,11,10,4,6,16,1,2,2,22,20,26,31,19,16,16,6,4,4,17,5,10,7,5,7,8,8,6,10,12,6,16,7,10,3,7,5,8,9,4,22
14,12,7,2,7,3,13,4,5,11,18,6,5,2,0,8,31,7,14,4,2,12,11,3,5,14,2,3,4,21,17,24,30,17,15,14,5,3,5,17,5,9,6,4,6,8,8,7,9,12,6,16,6,10,3,5,6,6,8,4,22
15,4,7,7,7,9,8,8,8,5,10,8,7,8,8,0,25,7,6,6,9,5,3,5,13,14,8,8,10,14,12,19,22,11,24,8,8,11,7,10,4,17,7,12,8,14,5,7,16,5,10,9,8,17,6,6,6,6,15,6,16
16,24,32,29,31,35,19,29,28,20,15,31,31,33,31,25,0,31,19,28,32,23,24,28,38,18,33,32,34,12,14,13,11,16,39,18,26,31,30,26,29,39,26,34,26,34,30,31,31,28,34,16,25,22,29,25,29,26,38,31,23
17,6,1,6,1,6,14,7,7,12,17,1,2,6,7,7,31,0,13,5,8,9,8,4,12,15,6,4,7,21,18,26,28,17,21,14,7,10,2,10,4,16,6,11,6,14,2,1,16,6,4,15,6,16,4,6,2,6,14,3,17
18,7,13,11,14,16,10,10,9,4,12,14,13,14,14,6,19,13,0,9,14,4,5,11,17,16,14,14,17,8,5,13,17,13,26,2,9,14,13,8,10,22,9,17,9,17,11,12,18,9,17,3,10,18,12,8,12,8,22,12,14
19,10,5,2,6,7,8,2,2,7,13,5,4,6,4,6,28,5,9,0,6,11,9,2,9,11,6,5,8,16,14,22,26,12,17,10,2,5,4,15,3,14,2,8,2,8,6,5,10,11,8,12,2,11,4,2,4,2,12,4,21
20,13,8,4,8,3,15,5,6,12,18,7,6,2,2,9,32,8,14,6,0,14,11,5,4,17,2,4,2,23,20,27,32,19,14,15,7,2,6,19,6,8,7,3,7,6,9,8,8,13,8,17,8,11,4,7,7,8,6,6,24
21,3,9,11,10,12,13,12,12,6,16,10,9,11,12,5,23,9,4,11,14,0,2,9,17,18,12,11,13,11,9,17,20,14,28,5,12,15,9,6,8,21,12,16,12,19,7,9,20,5,13,6,12,21,10,10,8,10,20,8,12
22,2,8,9,8,11,11,10,10,4,13,10,8,10,11,3,24,8,5,9,11,2,0,7,15,16,9,9,11,12,11,19,20,14,26,6,10,13,8,8,6,18,10,14,10,16,6,8,19,4,11,8,10,20,8,8,7,8,18,7,14
23,9,4,2,4,5,12,4,3,9,14,4,2,4,3,5,28,4,11,2,5,9,7,0,9,12,4,3,6,19,15,24,28,15,18,12,3,6,2,15,2,12,3,7,4,10,5,4,12,9,6,14,4,13,2,3,3,4,11,2,19
24,18,12,8,12,7,18,8,10,16,22,11,10,6,5,13,38,12,17,9,4,17,15,9,0,20,6,8,6,24,22,30,33,22,10,19,10,5,10,23,10,4,10,2,11,4,13,12,6,17,12,20,11,14,8,11,12,12,3,9,29
25,19,14,13,15,18,6,11,11,13,4,16,14,16,14,14,18,15,16,11,17,18,16,12,20,0,17,16,18,11,14,11,15,4,24,16,10,16,15,25,11,24,10,18,10,16,14,14,14,18,18,15,10,6,14,9,14,9,22,13,29
26,11,6,4,6,2,14,5,7,13,18,6,4,1,2,8,33,6,14,6,2,12,9,4,6,17,0,2,2,22,20,26,30,18,15,16,6,4,4,16,5,10,7,5,7,8,7,6,10,11,6,18,8,10,3,7,5,8,9,4,22
27,9,4,4,4,2,14,5,6,12,19,3,2,2,3,8,32,4,14,5,4,11,9,3,8,16,2,0,3,21,19,27,30,18,19,15,6,6,2,15,5,12,6,7,7,10,5,4,13,9,4,16,7,12,2,6,3,7,11,2,19
28,12,7,6,7,2,16,7,8,15,20,6,5,2,4,10,34,7,17,8,2,13,11,6,6,18,2,3,0,23,22,29,31,21,15,18,8,3,5,18,7,9,9,4,9,7,8,7,10,12,7,18,9,13,5,9,6,9,8,5,23
29,14,20,18,20,22,8,17,15,10,7,22,21,22,21,14,12,21,8,16,23,11,12,19,24,11,22,21,23,0,4,6,9,7,30,7,15,21,20,15,17,29,15,24,14,22,19,20,20,16,24,6,16,14,19,15,20,14,29,19,18
30,12,18,15,18,21,8,14,14,7,11,20,18,20,17,12,14,18,5,14,20,9,11,15,22,14,20,19,22,4,0,8,11,11,28,4,14,20,17,13,15,26,13,22,13,20,17,18,18,13,22,3,13,18,18,12,17,12,26,18,14
31,19,26,24,27,30,13,23,22,16,9,26,26,26,24,19,13,26,13,22,27,17,19,24,30,11,26,27,29,6,8,0,4,10,35,12,22,27,26,21,22,33,20,30,20,26,25,24,26,22,30,11,21,16,26,21,24,19,32,24,23
32,22,30,27,28,32,16,26,24,18,12,29,30,31,30,22,11,28,17,26,32,20,20,28,33,15,30,30,31,9,11,4,0,12,38,16,24,30,28,23,26,39,24,33,24,31,27,30,29,25,31,14,24,20,27,23,30,24,38,28,22
33,15,17,15,17,20,4,14,13,9,1,17,17,19,17,11,16,17,13,12,19,14,14,15,22,4,18,18,21,7,11,10,12,0,25,13,12,18,17,20,13,25,12,21,12,18,15,16,16,16,21,12,12,8,16,12,16,11,24,16,25
34,27,22,16,23,17,23,14,16,21,26,22,20,16,15,24,39,21,26,17,14,28,26,18,10,24,15,19,15,30,28,35,38,25,0,25,15,13,20,33,20,6,16,11,15,8,23,23,10,27,23,24,16,18,19,18,22,17,8,19,37
35,8,14,12,15,16,10,10,10,4,12,15,15,16,14,8,18,14,2,10,15,5,6,12,19,16,16,15,18,7,4,12,16,13,25,0,10,15,14,9,10,24,9,16,9,16,13,13,18,9,18,2,9,18,13,9,13,8,22,12,14
36,12,7,3,7,8,8,2,1,6,12,6,5,6,5,8,26,7,9,2,7,12,10,3,10,10,6,6,8,15,14,22,24,12,15,10,0,6,5,17,4,14,1,9,1,7,8,7,9,13,9,11,1,9,4,3,6,2,12,4,22
37,14,9,4,10,4,13,4,6,12,17,9,8,4,3,11,31,10,14,5,2,15,13,6,5,16,4,6,3,21,20,27,30,18,13,15,6,0,7,20,8,8,6,3,6,4,11,10,6,16,10,16,7,10,6,6,8,7,7,7,25
38,7,2,4,3,4,12,5,5,10,17,2,1,4,5,7,30,2,13,4,6,9,8,2,10,15,4,2,5,20,17,26,28,17,20,14,5,7,0,13,4,14,5,8,5,12,3,2,14,8,4,16,6,14,2,5,1,6,12,1,18
39,6,12,16,10,16,18,17,17,11,20,12,12,17,17,10,26,10,8,15,19,6,8,15,23,25,16,15,18,15,13,21,23,20,33,9,17,20,13,0,13,25,16,20,18,23,10,11,27,6,11,10,17,26,14,15,11,15,24,14,6
40,8,4,4,4,7,9,5,4,8,13,5,4,5,5,4,29,4,10,3,6,8,6,2,10,11,5,5,7,17,15,22,26,13,20,10,4,8,4,13,0,14,4,8,4,12,4,4,14,8,8,11,4,13,3,2,3,3,12,3,19
41,21,16,11,16,11,22,12,14,19,25,15,14,10,9,17,39,16,22,14,8,21,18,12,4,24,10,12,9,29,26,33,39,25,6,24,14,8,14,25,14,0,14,6,14,8,16,15,9,20,16,25,14,17,12,15,14,14,2,13,32
42,12,6,3,6,8,8,2,1,6,12,6,5,7,6,7,26,6,9,2,7,12,10,3,10,10,7,6,9,15,13,20,24,12,16,9,1,6,5,16,4,14,0,8,1,7,8,6,9,11,9,10,1,10,4,2,5,2,13,4,23
43,16,10,6,10,5,17,7,8,14,21,10,9,5,4,12,34,11,17,8,3,16,14,7,2,18,5,7,4,24,22,30,33,21,11,16,9,3,8,20,8,6,8,0,9,3,12,11,6,16,11,19,9,12,7,9,10,10,4,8,27
44,12,6,3,6,8,8,2,1,6,12,7,6,7,6,8,26,6,9,2,7,12,10,4,11,10,7,7,9,14,13,20,24,12,15,9,1,6,5,18,4,14,1,9,0,8,7,6,9,12,9,10,1,10,5,2,5,2,14,5,23
45,19,14,8,14,8,14,7,7,12,20,13,12,8,8,14,34,14,17,8,6,19,16,10,4,16,8,10,7,22,20,26,31,18,8,16,7,4,12,23,12,8,7,3,8,0,14,13,2,20,13,18,7,10,10,9,12,9,6,11,29
46,5,2,7,2,6,11,8,8,10,15,3,3,8,8,5,30,2,11,6,9,7,6,5,13,14,7,5,8,19,17,25,27,15,23,13,8,11,3,10,4,16,8,12,7,14,0,2,17,5,6,14,8,18,5,6,2,6,14,4,15
47,6,1,6,1,6,12,7,7,11,16,2,2,6,7,7,31,1,12,5,8,9,8,4,12,14,6,4,7,20,18,24,30,16,23,13,7,10,2,11,4,15,6,11,6,13,2,0,16,6,4,16,7,16,4,5,2,6,14,3,17
48,22,16,10,15,10,12,9,10,16,17,15,14,10,9,16,31,16,18,10,8,20,19,12,6,14,10,13,10,20,18,26,29,16,10,18,9,6,14,27,14,9,9,6,9,2,17,16,0,20,16,18,9,9,12,11,15,11,8,14,33
49,2,6,12,5,10,12,12,12,7,15,6,7,12,12,5,28,6,9,11,13,5,4,9,17,18,11,9,12,16,13,22,25,16,27,9,13,16,8,6,8,20,11,16,12,20,5,6,20,0,8,10,12,22,10,10,7,10,19,8,11
50,10,4,6,4,6,17,8,8,14,21,3,4,6,6,10,34,4,17,8,8,13,11,6,12,18,6,4,7,24,22,30,31,21,23,18,9,10,4,11,8,16,9,11,9,13,6,4,16,8,0,19,9,15,5,9,5,9,14,5,16
51,9,15,14,16,18,10,12,11,5,12,17,16,16,16,9,16,15,3,12,17,6,8,14,20,15,18,16,18,6,3,11,14,12,24,2,11,16,16,10,11,25,10,19,10,18,14,16,18,10,19,0,10,19,15,10,14,10,24,14,14
52,12,6,3,6,8,8,2,1,6,11,6,6,7,6,8,25,6,10,2,8,12,10,4,11,10,8,7,9,16,13,21,24,12,16,9,1,7,6,17,4,14,1,9,1,7,8,7,9,12,9,10,0,10,5,2,5,2,13,5,22
53,21,15,10,17,12,10,10,10,16,9,16,14,10,10,17,22,16,18,11,11,21,20,13,14,6,10,12,13,14,18,16,20,8,18,18,9,10,14,26,13,17,10,12,10,10,18,16,9,22,15,19,10,0,12,12,15,11,17,13,31
54,9,4,2,4,4,12,4,4,10,16,3,2,3,3,6,29,4,12,4,4,10,8,2,8,14,3,2,5,19,18,26,27,16,19,13,4,6,2,14,3,12,4,7,5,10,5,4,12,10,5,15,5,12,0,5,3,5,10,2,19
55,10,6,3,6,8,8,3,2,6,12,6,6,7,5,6,25,6,8,2,7,10,8,3,11,9,7,6,9,15,12,21,23,12,18,9,3,6,5,15,2,15,2,9,2,9,6,5,11,10,9,10,2,12,5,0,5,1,13,5,20
56,6,1,5,2,5,12,6,6,10,16,2,2,5,6,6,29,2,12,4,7,8,7,3,12,14,5,3,6,20,17,24,30,16,22,13,6,8,1,11,3,14,5,10,5,12,2,2,15,7,5,14,5,15,3,5,0,5,13,2,18
57,10,6,4,6,9,8,3,2,5,12,7,6,8,6,6,26,6,8,2,8,10,8,4,12,9,8,7,9,14,12,19,24,11,17,8,2,7,6,15,3,14,2,10,2,9,6,6,11,10,9,10,2,11,5,1,5,0,14,5,22
58,19,14,11,14,9,21,11,12,19,24,14,12,9,8,15,38,14,22,12,6,20,18,11,3,22,9,11,8,29,26,32,38,24,8,22,12,7,12,24,12,2,13,4,14,6,14,14,8,19,14,24,13,17,10,13,13,14,0,12,29
59,8,3,4,3,4,12,4,4,10,16,2,2,4,4,6,31,3,12,4,6,8,7,2,9,13,4,2,5,19,18,24,28,16,19,12,4,7,1,14,3,13,4,8,5,11,4,3,14,8,5,14,5,13,2,5,2,5,12,0,19
60,12,16,22,16,22,24,23,24,17,25,18,18,22,22,16,23,17,14,21,24,12,14,19,29,29,22,19,23,18,14,23,22,25,37,14,22,25,18,6,19,32,23,27,23,29,15,17,33,11,16,14,22,31,19,20,18,22,29,19,0
